Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
53290316,Heightened immune responses in ABHD12-disrupted mice.,21,7,http://ct.moreover.com/?a=37814264274&p=1pl&v=1&x=fV_-TrzPs9X1ZtNnkmq4RQ,13,10.1038/s41589-018-0155-8,"28 ). We do not understand the basis for this difference, as it is opposite in directionality from the elevations in BALF protein observed for DO264 versus (S)-DO271 in ABHD12 +/+ mice ( Supplementary Fig. 28 ).","""This is a good example of how the study of a rare genetic disease can reveal a pathway that plays a key role in human biology,"" says study co-senior author Benjamin Cravatt, professor and chair of the Department of Chemical Physiology at Scripps Research. The team found that in adult mice, reducing ABHD12 activity with the inhibitor led to a rise in lyso-PS in immune cells called macrophages, as well as in brain tissue. The rise wasn't as great as that seen in the ABHD12-knockout mice, and even four weeks of treatment with the inhibitor appeared to cause only slight hearing defects -- nothing like the profound defects experienced by PHARC patients.","We do not understand the basis for this difference, as it is opposite in directionality from the elevations in BALF protein observed for DO264 versus (S)-DO271 in ABHD12 +/+ mice ( Supplementary Fig.","The team found that in adult mice, reducing ABHD12 activity with the inhibitor led to a rise in lyso-PS in immune cells called macrophages, as well as in brain tissue.",,0.5543164014816284,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  This is a good example of how the study of a rare genetic disease can reveal a pathway that plays a key role in human biology,  says study co-senior author Benjamin Cravatt, professor and chair of the Department of Chemical Physiology at Scripps Research. The team found that in adult mice, reducing ABHD12 activity with the inhibitor led to a rise in lyso-PS in immune cells called macrophages, as well as in brain tissue. The rise wasn\'t as great as that seen in the ABHD12-knockout mice, and even four weeks of treatment with the inhibitor appeared to cause only slight hearing defects -- nothing like the profound defects experienced by PHARC patients."">The team found that in adult mice, reducing ABHD12 activity with the inhibitor led to a rise in lyso-PS in immune cells called macrophages, as well as in brain tissue.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: 28 ). We do not understand the basis for this difference, as it is opposite in directionality from the elevations in BALF protein observed for DO264 versus (S)-DO271 in ABHD12 +/+ mice ( Supplementary Fig. 28 )."">We do not understand the basis for this difference, as it is opposite in directionality from the elevations in BALF protein observed for DO264 versus (S)-DO271 in ABHD12 +/+ mice ( Supplementary Fig.</span>'}",Medicine_22
159041664,Discussion,13,1,http://ct.moreover.com/?a=39271353921&p=1pl&v=1&x=B7TN33xQfGdJisQOcwCwJw,14,10.1038/s41559-019-0899-x,"Within the debate over the allometric scaling relationships of predator and prey body masses in natural food webs, the superlinear relationship presented in this study is consistent with some prior studies 23 , while deviating from others that demonstrate sublinear scaling 2 23 . Our comparison of regression methods suggests that this discrepancy could be partially attributed to the alternative use of major axis regressions 1 (consistently yielding superlinear scaling) or OLS regressions 2 23 (suggesting superlinear or sublinear scaling depending on which is the independent variable). Our comparison of the two OLS regressions with either predator or prey mass as the independent variable reveals substantial uncertainty since they make opposite predictions on how body-mass ratios scale with predator and prey mass, and there is no a priori argument over which OLS regression should be preferred.","The prediction is even more precise if, in addition to body mass, additional features such as the mode of locomotion or the metabolic type are considered. The analysis showed that, depending on the nature of the habitat, different species of predator maintain the equilibrium of an ecosystem. His latest findings might also help to close the gap between food web theory and practical nature conservation.",Our comparison of regression methods suggests that this discrepancy could be partially attributed to the alternative use of major axis regressions 1 (consistently yielding superlinear scaling) or OLS regressions 2 23 (suggesting superlinear or sublinear scaling depending on which is the independent variable).,"The analysis showed that, depending on the nature of the habitat, different species of predator maintain the equilibrium of an ecosystem.",,0.5755561590194702,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The prediction is even more precise if, in addition to body mass, additional features such as the mode of locomotion or the metabolic type are considered. The analysis showed that, depending on the nature of the habitat, different species of predator maintain the equilibrium of an ecosystem. His latest findings might also help to close the gap between food web theory and practical nature conservation."">The analysis showed that, depending on the nature of the habitat, different species of predator maintain the equilibrium of an ecosystem.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Within the debate over the allometric scaling relationships of predator and prey body masses in natural food webs, the superlinear relationship presented in this study is consistent with some prior studies 23 , while deviating from others that demonstrate sublinear scaling 2 23 . Our comparison of regression methods suggests that this discrepancy could be partially attributed to the alternative use of major axis regressions 1 (consistently yielding superlinear scaling) or OLS regressions 2 23 (suggesting superlinear or sublinear scaling depending on which is the independent variable). Our comparison of the two OLS regressions with either predator or prey mass as the independent variable reveals substantial uncertainty since they make opposite predictions on how body-mass ratios scale with predator and prey mass, and there is no a priori argument over which OLS regression should be preferred."">Our comparison of regression methods suggests that this discrepancy could be partially attributed to the alternative use of major axis regressions 1 (consistently yielding superlinear scaling) or OLS regressions 2 23 (suggesting superlinear or sublinear scaling depending on which is the independent variable).</span>'}",Medicine_23
21345577,Values and preferences,77,0,http://www.healthcanal.com/female-reproductive/59582-women-diagnosed-with-pcos-twice-as-likely-to-be-hospitalized.html,13,10.1210/jc.2013-2350,"Ultrasound screening in women without abnormal bleeding shows poor diagnostic accuracy for diagnosing intrauterine pathology . In making this recommendation for increased awareness of endometrial cancer risk in women with PCOS, particularly those with abnormal uterine bleeding, prolonged amenorrhea, diabetes, and/or obesity, we believe that a priority should be placed on the consequences of development of endometrial cancer, and this priority offsets the limited data available for independent association with PCOS. 2).","Women who had PCOS were more likely to have miscarriages, ectopic pregnancies or other gynecological conditions such as irregular menstrual periods and endometriosis. Women who had PCOS also had a higher rate of endometrial cancer, or cancer of the lining of the uterus. Women diagnosed with PCOS were hospitalized more often for mental health disorders such as depression, stress and anxiety than other study participants.","In making this recommendation for increased awareness of endometrial cancer risk in women with PCOS, particularly those with abnormal uterine bleeding, prolonged amenorrhea, diabetes, and/or obesity, we believe that a priority should be placed on the consequences of development of endometrial cancer, and this priority offsets the limited data available for independent association with PCOS.","Women who had PCOS also had a higher rate of endometrial cancer, or cancer of the lining of the uterus.",,0.5627443790435791,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Women who had PCOS were more likely to have miscarriages, ectopic pregnancies or other gynecological conditions such as irregular menstrual periods and endometriosis. Women who had PCOS also had a higher rate of endometrial cancer, or cancer of the lining of the uterus. Women diagnosed with PCOS were hospitalized more often for mental health disorders such as depression, stress and anxiety than other study participants."">Women who had PCOS also had a higher rate of endometrial cancer, or cancer of the lining of the uterus.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Ultrasound screening in women without abnormal bleeding shows poor diagnostic accuracy for diagnosing intrauterine pathology . In making this recommendation for increased awareness of endometrial cancer risk in women with PCOS, particularly those with abnormal uterine bleeding, prolonged amenorrhea, diabetes, and/or obesity, we believe that a priority should be placed on the consequences of development of endometrial cancer, and this priority offsets the limited data available for independent association with PCOS. 2)."">In making this recommendation for increased awareness of endometrial cancer risk in women with PCOS, particularly those with abnormal uterine bleeding, prolonged amenorrhea, diabetes, and/or obesity, we believe that a priority should be placed on the consequences of development of endometrial cancer, and this priority offsets the limited data available for independent association with PCOS.</span>'}",Medicine_24
49223714,CDK12 Mutations Are Enriched in Cases of mCRPC,11,1,http://ct.moreover.com/?a=34304617241&p=1pl&v=1&x=JkbWFHiGsGoeqOJxN0A0-A,28,10.1016/j.cell.2018.04.034,"None of the CDK12-mutated tumors exhibited a neuroendocrine phenotype. Like CDK12 mutant cases, SPOP-and MMRDdriven tumors were mostly diploid, while a large subset of ATM-and HRD-driven tumors showed large-scale aneuploidy ( Figure S3A ). The high number of focal gains was consistently observed in CDK12 mutant cases compared to those in the cohort with wild-type CDK12 ( Figure 1D ).","More study is needed to understand this. ""This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,"" says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation. ""The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer.""","Like CDK12 mutant cases, SPOP-and MMRDdriven tumors were mostly diploid, while a large subset of ATM-and HRD-driven tumors showed large-scale aneuploidy ( Figure S3A ).","""The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer.""",,0.6503278017044067,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: More study is needed to understand this.  This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,  says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation.  The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer. "">""The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer.""</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: None of the CDK12-mutated tumors exhibited a neuroendocrine phenotype. Like CDK12 mutant cases, SPOP-and MMRDdriven tumors were mostly diploid, while a large subset of ATM-and HRD-driven tumors showed large-scale aneuploidy ( Figure S3A ). The high number of focal gains was consistently observed in CDK12 mutant cases compared to those in the cohort with wild-type CDK12 ( Figure 1D )."">Like CDK12 mutant cases, SPOP-and MMRDdriven tumors were mostly diploid, while a large subset of ATM-and HRD-driven tumors showed large-scale aneuploidy ( Figure S3A ).</span>'}",Medicine_25
36751655,Instant noodles and cardiometabolic risk factors,16,2,http://www.newswise.com/articles/can-instant-noodles-lead-to-heart-disease-diabetes-and-stroke,12,10.3945/jn.113.188441,"Consumption of instant noodles once per week was also associated with a higher prevalence of metabolic syndrome in women (OR: 1.26; 95% CI: 1.06, 1.50) but not in men. Further adjustment by sodium intake, estrogen use, menopause, or waist circumference also did not change the positive relation between instant noodle intake $2 times/wk and metabolic syndrome in women. Analysis adjusting for this pattern did not change associations between instant noodle intake and metabolic syndrome and abdominal obesity in women.","He said that can likely be attributed to biological differences (such as sex hormones and metabolism) between the sexes, as well as obesity and metabolic syndrome components. In addition, men and women's varied eating habits and differences in the accuracy of food reporting may play a role in the gender gap. Regardless of the gender-related findings or their causes, Dr. Shin said, the study represents the importance of understanding the foods we feed our bodies.","Further adjustment by sodium intake, estrogen use, menopause, or waist circumference also did not change the positive relation between instant noodle intake $2 times/wk and metabolic syndrome in women.","In addition, men and women's varied eating habits and differences in the accuracy of food reporting may play a role in the gender gap.",,0.6708155870437622,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: He said that can likely be attributed to biological differences (such as sex hormones and metabolism) between the sexes, as well as obesity and metabolic syndrome components. In addition, men and women\'s varied eating habits and differences in the accuracy of food reporting may play a role in the gender gap. Regardless of the gender-related findings or their causes, Dr. Shin said, the study represents the importance of understanding the foods we feed our bodies."">In addition, men and women\'s varied eating habits and differences in the accuracy of food reporting may play a role in the gender gap.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Consumption of instant noodles once per week was also associated with a higher prevalence of metabolic syndrome in women (OR: 1.26; 95% CI: 1.06, 1.50) but not in men. Further adjustment by sodium intake, estrogen use, menopause, or waist circumference also did not change the positive relation between instant noodle intake $2 times/wk and metabolic syndrome in women. Analysis adjusting for this pattern did not change associations between instant noodle intake and metabolic syndrome and abdominal obesity in women."">Further adjustment by sodium intake, estrogen use, menopause, or waist circumference also did not change the positive relation between instant noodle intake $2 times/wk and metabolic syndrome in women.</span>'}",Medicine_26
17875085,Discussion,27,19,http://feedproxy.google.com/~r/TechnologyOrg/~3/6X1w7O2uQ6Y/,14,10.1186/s13287-015-0250-7,"Surprisingly, in our cell culture conditions, in the absence of any kind of differentiation stimuli, some cells derived from EC-MSCs displayed a typical neuronal and glial-like morphology. Interestingly, immunofluorescence analysis confirmed our observations under phase contrast microscopy, showing that approximately 15 % of the cell populations were TUJ-1-positive with a fibrillar cytoplasmic staining among the cells displaying neuronal-like morphology, whereas the GFAP expression was detected in both the cytoplasm and the cytoplasmic extensions of only a few cells. These results obtained from immunofluorescence analysis are in line with our TEM observations, revealing that EC-MSCs from P1 have MSC characteristics as previously described .","Surprisingly, in absence of any stimuli, some adherent cells closely resembling neuronal and glial morphology were also observed. Interestingly, our results revealed that approximately 15 % of the cell populations were TUJ-1 positive, whereas GFAP expression was detected in only a few cells. Furthermore, TEM analysis confirmed the stemness of EC-MSCs and identified some cells with a typical neuronal morphology.","Interestingly, immunofluorescence analysis confirmed our observations under phase contrast microscopy, showing that approximately 15 % of the cell populations were TUJ-1-positive with a fibrillar cytoplasmic staining among the cells displaying neuronal-like morphology, whereas the GFAP expression was detected in both the cytoplasm and the cytoplasmic extensions of only a few cells.","Interestingly, our results revealed that approximately 15 % of the cell populations were TUJ-1 positive, whereas GFAP expression was detected in only a few cells.",,0.6989849805831909,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Surprisingly, in absence of any stimuli, some adherent cells closely resembling neuronal and glial morphology were also observed. Interestingly, our results revealed that approximately 15 % of the cell populations were TUJ-1 positive, whereas GFAP expression was detected in only a few cells. Furthermore, TEM analysis confirmed the stemness of EC-MSCs and identified some cells with a typical neuronal morphology."">Interestingly, our results revealed that approximately 15 % of the cell populations were TUJ-1 positive, whereas GFAP expression was detected in only a few cells.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Surprisingly, in our cell culture conditions, in the absence of any kind of differentiation stimuli, some cells derived from EC-MSCs displayed a typical neuronal and glial-like morphology. Interestingly, immunofluorescence analysis confirmed our observations under phase contrast microscopy, showing that approximately 15 % of the cell populations were TUJ-1-positive with a fibrillar cytoplasmic staining among the cells displaying neuronal-like morphology, whereas the GFAP expression was detected in both the cytoplasm and the cytoplasmic extensions of only a few cells. These results obtained from immunofluorescence analysis are in line with our TEM observations, revealing that EC-MSCs from P1 have MSC characteristics as previously described ."">Interestingly, immunofluorescence analysis confirmed our observations under phase contrast microscopy, showing that approximately 15 % of the cell populations were TUJ-1-positive with a fibrillar cytoplasmic staining among the cells displaying neuronal-like morphology, whereas the GFAP expression was detected in both the cytoplasm and the cytoplasmic extensions of only a few cells.</span>'}",Medicine_27
177947,2895,31,2,http://www.sciencedaily.com/releases/2014/10/141014085130.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29,7,10.1093/molbev/msu227,"This search identified a vast number of proteins for each domain. For instance, chlamydial genomes encode 409 proteins with LRR domains, nearly doubling the amount of LRR proteins contributed by the large Parachlamydiaceae gene families. Taken together, in addition to the four large gene families, there is an even greater pool of chlamydial proteins with a putative role in host interaction.","By combining their molecular analysis with cell-based assays, the authors demonstrated that these are thought to be secreted proteins that interfere with their hosts' defenses. The authors argue that the evolutionary forces at work behind the diversity of chlamydiae are the result of a unique confluence of birth and death gene evolutionary cycles. ""One of the most surprising findings is that a similar mode of evolution has so far only been observed in fungi, plants, and animals.""","For instance, chlamydial genomes encode 409 proteins with LRR domains, nearly doubling the amount of LRR proteins contributed by the large Parachlamydiaceae gene families.",The authors argue that the evolutionary forces at work behind the diversity of chlamydiae are the result of a unique confluence of birth and death gene evolutionary cycles.,,0.6692466735839844,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: By combining their molecular analysis with cell-based assays, the authors demonstrated that these are thought to be secreted proteins that interfere with their hosts\' defenses. The authors argue that the evolutionary forces at work behind the diversity of chlamydiae are the result of a unique confluence of birth and death gene evolutionary cycles.  One of the most surprising findings is that a similar mode of evolution has so far only been observed in fungi, plants, and animals. "">The authors argue that the evolutionary forces at work behind the diversity of chlamydiae are the result of a unique confluence of birth and death gene evolutionary cycles.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This search identified a vast number of proteins for each domain. For instance, chlamydial genomes encode 409 proteins with LRR domains, nearly doubling the amount of LRR proteins contributed by the large Parachlamydiaceae gene families. Taken together, in addition to the four large gene families, there is an even greater pool of chlamydial proteins with a putative role in host interaction."">For instance, chlamydial genomes encode 409 proteins with LRR domains, nearly doubling the amount of LRR proteins contributed by the large Parachlamydiaceae gene families.</span>'}",Medicine_28
574881,DISCUSSION,22,0,http://www.sciencedaily.com/releases/2014/12/141223191727.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29,7,10.1016/j.jamcollsurg.2014.12.012,"Patients who were male (odds ratio [OR] ¼ 0.76; 95% CI, 0.75e0.78), older (80 years and older vs 66 to 69 years; OR ¼ 0.47; 95% CI, 0.46e0.49), and seen in an ED on the incident episode (OR ¼ 0.75; 95% CI, 0.72e0.77) were less likely to undergo surgical evaluation, despite increased risk in these situations. Using the previously validated PREOP-Gallstones risk prediction model, our data demonstrate that current decision making about elective cholecystectomy in older patients with symptomatic gallstones is independent of patients' risk of requiring 2-year acute gallstone-related hospitalization. In the overall cohort, elective cholecystectomy was performed in <25% of patients in the low-(<30%), moderate-(30%e60%), and high-(>60%) risk groups.","This study resulted in the creation of a predictive model for determining patients at most risk -- and thus most likely to benefit from having their gallbladders removed. The patients in the highest risk category should be receiving gallbladder removal surgery most often. Removal of the gallbladder did not seem to depend on risk and in the healthiest patients, those in the most danger had their gallbladders removed least often.","Using the previously validated PREOP-Gallstones risk prediction model, our data demonstrate that current decision making about elective cholecystectomy in older patients with symptomatic gallstones is independent of patients' risk of requiring 2-year acute gallstone-related hospitalization.",The patients in the highest risk category should be receiving gallbladder removal surgery most often.,,0.6586300134658813,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This study resulted in the creation of a predictive model for determining patients at most risk -- and thus most likely to benefit from having their gallbladders removed. The patients in the highest risk category should be receiving gallbladder removal surgery most often. Removal of the gallbladder did not seem to depend on risk and in the healthiest patients, those in the most danger had their gallbladders removed least often."">The patients in the highest risk category should be receiving gallbladder removal surgery most often.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Patients who were male (odds ratio [OR] ¼ 0.76; 95% CI, 0.75e0.78), older (80 years and older vs 66 to 69 years; OR ¼ 0.47; 95% CI, 0.46e0.49), and seen in an ED on the incident episode (OR ¼ 0.75; 95% CI, 0.72e0.77) were less likely to undergo surgical evaluation, despite increased risk in these situations. Using the previously validated PREOP-Gallstones risk prediction model, our data demonstrate that current decision making about elective cholecystectomy in older patients with symptomatic gallstones is independent of patients\' risk of requiring 2-year acute gallstone-related hospitalization. In the overall cohort, elective cholecystectomy was performed in <25% of patients in the low-(<30%), moderate-(30%e60%), and high-(>60%) risk groups."">Using the previously validated PREOP-Gallstones risk prediction model, our data demonstrate that current decision making about elective cholecystectomy in older patients with symptomatic gallstones is independent of patients\' risk of requiring 2-year acute gallstone-related hospitalization.</span>'}",Medicine_29
4919698,Abstract,0,8,http://healthmedicinet.com/news/age-is-not-a-risk-factor-for-complications-after-surgery-among-older-patients/,11,10.1186/s12916-017-0986-2,"The pooled incidence of postoperative complications was 25.17% (95% confidence interval (CI) 18.03-33.98%, number needed to follow = 4). The geriatric syndromes of frailty (odds ratio (OR) 2.16, 95% CI 1.29-3.62) and cognitive impairment (OR 2.01, 95% CI 1.44-2.81) were associated with developing postoperative complications; however, there was no association with traditionally assessed prognostic factors such as age (OR 1.07, 95% CI 1.00-1.14) or American Society of Anesthesiologists status (OR 2.62,). Besides frailty, other potentially modifiable prognostic factors, including depressive symptoms (OR 1.77, 95% CI 1.22-2.56) and smoking (OR 2.43, 95% CI 1.32-4.46), were also associated with developing postoperative complications.","""This study highlights how common postoperative complications are among older adults undergoing elective surgery, and the importance of geriatric syndromes, including frailty, in identifying older adults who may be at risk."" The review did not examine why frailty was associated with negative outcomes following surgery, but the authors hypothesize that frailty and not older age was associated with postoperative complications because frailty represents a patient's biological age as opposed to their chronological age. The authors also noted that there are proven interventions for a number of the risk factors identified in the review.","The geriatric syndromes of frailty (odds ratio (OR) 2.16, 95% CI 1.29-3.62) and cognitive impairment (OR 2.01, 95% CI 1.44-2.81) were associated with developing postoperative complications; however, there was no association with traditionally assessed prognostic factors such as age (OR 1.07, 95% CI 1.00-1.14) or American Society of Anesthesiologists status (OR 2.62,).","The review did not examine why frailty was associated with negative outcomes following surgery, but the authors hypothesize that frailty and not older age was associated with postoperative complications because frailty represents a patient's biological age as opposed to their chronological age.",,0.7365545630455017,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  This study highlights how common postoperative complications are among older adults undergoing elective surgery, and the importance of geriatric syndromes, including frailty, in identifying older adults who may be at risk.  The review did not examine why frailty was associated with negative outcomes following surgery, but the authors hypothesize that frailty and not older age was associated with postoperative complications because frailty represents a patient\'s biological age as opposed to their chronological age. The authors also noted that there are proven interventions for a number of the risk factors identified in the review."">The review did not examine why frailty was associated with negative outcomes following surgery, but the authors hypothesize that frailty and not older age was associated with postoperative complications because frailty represents a patient\'s biological age as opposed to their chronological age.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The pooled incidence of postoperative complications was 25.17% (95% confidence interval (CI) 18.03-33.98%, number needed to follow = 4). The geriatric syndromes of frailty (odds ratio (OR) 2.16, 95% CI 1.29-3.62) and cognitive impairment (OR 2.01, 95% CI 1.44-2.81) were associated with developing postoperative complications; however, there was no association with traditionally assessed prognostic factors such as age (OR 1.07, 95% CI 1.00-1.14) or American Society of Anesthesiologists status (OR 2.62,). Besides frailty, other potentially modifiable prognostic factors, including depressive symptoms (OR 1.77, 95% CI 1.22-2.56) and smoking (OR 2.43, 95% CI 1.32-4.46), were also associated with developing postoperative complications."">The geriatric syndromes of frailty (odds ratio (OR) 2.16, 95% CI 1.29-3.62) and cognitive impairment (OR 2.01, 95% CI 1.44-2.81) were associated with developing postoperative complications; however, there was no association with traditionally assessed prognostic factors such as age (OR 1.07, 95% CI 1.00-1.14) or American Society of Anesthesiologists status (OR 2.62,).</span>'}",Medicine_30
51718922,"16,17",28,6,http://ct.moreover.com/?a=34642343077&p=1pl&v=1&x=KFiPC90kn8JgzhaUX20nIg,12,10.1001/jamapsychiatry.2018.1941,"This helps to cross-validate the findings in the data sets from China in which all these areas have been identified in a network of brain areas with different functional connectivity in depression. , 44 This This study found that another brain region strongly associated with the effects of depressive problems on sleep quality is the precuneus. 40 On the bases of the findings of this study and others, 16, we propose that the low self-esteem in depression is associated with increased functional connectivity between the precuneus (which is involved in the representation of self) and the lateral orbitofrontal cortex, which is involved in nonreward and therefore implicated in depression.","Depression and sleeplessness go hand in hand.A petitefox/Flickr

aAn important part of the research was that we showed that in a population from the US, available because of the Human Connectome Project, the orbitofrontal cortex had increased functional connectivity with the other brain regions in people with depressive problems,a co-author and fellow University of Warwick professor Edmund Rolls, Ph.D. tells Inverse, referring to the large-scale effort to map the complete structural and functional neural connections within the human brain. A total of 162 functional connectivity neural links involved in the areas of the brain associated with sleep were identified from these scans. While anyone whoas experienced the difficulty of depression or insomnia may not be surprised that theyare connected, this study marks the first time scientists can definitively say there are neural mechanisms underlying the relationship between the two.",", 44 This This study found that another brain region strongly associated with the effects of depressive problems on sleep quality is the precuneus.","While anyone whoas experienced the difficulty of depression or insomnia may not be surprised that theyare connected, this study marks the first time scientists can definitively say there are neural mechanisms underlying the relationship between the two.",,0.7040213346481323,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Depression and sleeplessness go hand in hand.A petitefox/Flickr\n\naAn important part of the research was that we showed that in a population from the US, available because of the Human Connectome Project, the orbitofrontal cortex had increased functional connectivity with the other brain regions in people with depressive problems,a co-author and fellow University of Warwick professor Edmund Rolls, Ph.D. tells Inverse, referring to the large-scale effort to map the complete structural and functional neural connections within the human brain. A total of 162 functional connectivity neural links involved in the areas of the brain associated with sleep were identified from these scans. While anyone whoas experienced the difficulty of depression or insomnia may not be surprised that theyare connected, this study marks the first time scientists can definitively say there are neural mechanisms underlying the relationship between the two."">While anyone whoas experienced the difficulty of depression or insomnia may not be surprised that theyare connected, this study marks the first time scientists can definitively say there are neural mechanisms underlying the relationship between the two.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This helps to cross-validate the findings in the data sets from China in which all these areas have been identified in a network of brain areas with different functional connectivity in depression. , 44 This This study found that another brain region strongly associated with the effects of depressive problems on sleep quality is the precuneus. 40 On the bases of the findings of this study and others, 16, we propose that the low self-esteem in depression is associated with increased functional connectivity between the precuneus (which is involved in the representation of self) and the lateral orbitofrontal cortex, which is involved in nonreward and therefore implicated in depression."">, 44 This This study found that another brain region strongly associated with the effects of depressive problems on sleep quality is the precuneus.</span>'}",Medicine_31
