Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
32598627,Abstract,0,6,http://www.futurity.org/airplanes-baggage-fees-1234212-2/,9,10.1287/mnsc.2016.2500,"However, charging a fee for both checked bags results in a worse on-time departure performance compared to charging for one checked bag. We also identify the differential impact of baggage fees on 'low-cost' versus 'legacy' carriers: the departure performance of the low-cost airlines became worse while it improved for the legacy carriers when charging for one checked bag. When the airlines began charging for two checked bags, we find no significant change in departure performance of legacy carriers, but a degradation of departure performance of low-cost carriers.","The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines.",We also identify the differential impact of baggage fees on 'low-cost' versus 'legacy' carriers: the departure performance of the low-cost airlines became worse while it improved for the legacy carriers when charging for one checked bag.,"Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.",,0.681359052658081,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines."">Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: However, charging a fee for both checked bags results in a worse on-time departure performance compared to charging for one checked bag. We also identify the differential impact of baggage fees on \'low-cost\' versus \'legacy\' carriers: the departure performance of the low-cost airlines became worse while it improved for the legacy carriers when charging for one checked bag. When the airlines began charging for two checked bags, we find no significant change in departure performance of legacy carriers, but a degradation of departure performance of low-cost carriers."">We also identify the differential impact of baggage fees on \'low-cost\' versus \'legacy\' carriers: the departure performance of the low-cost airlines became worse while it improved for the legacy carriers when charging for one checked bag.</span>'}",Computer_Science_24
61690383,Limitations and Recommendations for Future Research,25,0,http://www.sciencedaily.com/releases/2013/10/131024182551.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,4,10.1177/1080569913501862,"Second, we did not capture how the status of meeting participants affects norms of civility for mobile phone use. Since mobile phone use for professional purposes is likely to increase, we think that examining the related social norms is a particularly useful line of inquiry for business communication. We recommend additional research that addresses the following issues: (a) the impact of mobile phone preferences and attitudes on actual behavior, (b) the impact of status differentials on mobile phone norms and behaviors, (c) distinctions between social norms and behaviors for in-person and virtual meetings, and (d) social norms and behaviors for emerging forms of mobile devices such as tablets.","A timely new study co-authored by Peter W. Cardon of the USC Marshall School of Business and colleagues at Howard University is the first to provide an empirical baseline for how attitudes towards mobile phone use actually break down across gender, age and region. Published today in the journal Business Communication Quarterly, the research offers a critical baseline for how attitudes toward technology may change over time and serves as a guide to navigating social expectations around polite smartphone use. Among their findings:

Three out of four people -- 76 percent -- said checking texts or emails was unacceptable behavior in business meetings.","Since mobile phone use for professional purposes is likely to increase, we think that examining the related social norms is a particularly useful line of inquiry for business communication.","Published today in the journal Business Communication Quarterly, the research offers a critical baseline for how attitudes toward technology may change over time and serves as a guide to navigating social expectations around polite smartphone use.",,0.7156089544296265,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: A timely new study co-authored by Peter W. Cardon of the USC Marshall School of Business and colleagues at Howard University is the first to provide an empirical baseline for how attitudes towards mobile phone use actually break down across gender, age and region. Published today in the journal Business Communication Quarterly, the research offers a critical baseline for how attitudes toward technology may change over time and serves as a guide to navigating social expectations around polite smartphone use. Among their findings:\n\nThree out of four people -- 76 percent -- said checking texts or emails was unacceptable behavior in business meetings."">Published today in the journal Business Communication Quarterly, the research offers a critical baseline for how attitudes toward technology may change over time and serves as a guide to navigating social expectations around polite smartphone use.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Second, we did not capture how the status of meeting participants affects norms of civility for mobile phone use. Since mobile phone use for professional purposes is likely to increase, we think that examining the related social norms is a particularly useful line of inquiry for business communication. We recommend additional research that addresses the following issues: (a) the impact of mobile phone preferences and attitudes on actual behavior, (b) the impact of status differentials on mobile phone norms and behaviors, (c) distinctions between social norms and behaviors for in-person and virtual meetings, and (d) social norms and behaviors for emerging forms of mobile devices such as tablets."">Since mobile phone use for professional purposes is likely to increase, we think that examining the related social norms is a particularly useful line of inquiry for business communication.</span>'}",Computer_Science_25
13691614,,10,11,http://www.futurity.org/refugee-resettlement-algorithm-1658522-2/,20,10.1126/science.aao4408,"Finally, the expected employment returns associated with personal characteristics can vary across different resettlement locations (Fig. This indicates that there are synergies between places and people; certain characteristics will make a refugee a better match for a particular location. In Switzerland, for example, we find that the ability to speak French (i.e., among French-speaking African refugees) results in a larger payoff for refugees assigned to Frenchspeaking cantons than for those assigned to German-speaking cantons ( fig.","The group, from Stanford and ETH Zurich, says the algorithm, which could be implemented at virtually no cost, could help resource-constrained governments and resettlement agencies find the best places for refugees to relocate. The group found that if the algorithm had selected locations for refugees' resettlement, the average employment rate among those refugees would have been roughly 41 percent higher. They predicted the employment rate would have been 73 percent higher among asylum seekers who arrived in 2013 if they had been assigned to the places the algorithm identified as optimal.",This indicates that there are synergies between places and people; certain characteristics will make a refugee a better match for a particular location.,"The group found that if the algorithm had selected locations for refugees' resettlement, the average employment rate among those refugees would have been roughly 41 percent higher.",,0.7052960395812988,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The group, from Stanford and ETH Zurich, says the algorithm, which could be implemented at virtually no cost, could help resource-constrained governments and resettlement agencies find the best places for refugees to relocate. The group found that if the algorithm had selected locations for refugees\' resettlement, the average employment rate among those refugees would have been roughly 41 percent higher. They predicted the employment rate would have been 73 percent higher among asylum seekers who arrived in 2013 if they had been assigned to the places the algorithm identified as optimal."">The group found that if the algorithm had selected locations for refugees\' resettlement, the average employment rate among those refugees would have been roughly 41 percent higher.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Finally, the expected employment returns associated with personal characteristics can vary across different resettlement locations (Fig. This indicates that there are synergies between places and people; certain characteristics will make a refugee a better match for a particular location. In Switzerland, for example, we find that the ability to speak French (i.e., among French-speaking African refugees) results in a larger payoff for refugees assigned to Frenchspeaking cantons than for those assigned to German-speaking cantons ( fig."">This indicates that there are synergies between places and people; certain characteristics will make a refugee a better match for a particular location.</span>'}",Computer_Science_26
17535336,CONCLUSION AND FUTURE WORK,53,3,http://www.theepochtimes.com/n3/1354229-why-tablets-cant-replace-real-world-schools/,22,10.1145/2702123.2702397,"Children's comments and our survey data suggest that having more building activities integrated into the game can make it more enjoyable for children. In future work, we aim to explore the role of combining more handson activities while maintaining the vision-based interactive learning feedback. We also aim to expand our mixed-reality game for different content areas in education (e.g., using a balance scale rather than earthquake table) to test the generalizability of our results.","They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game. ""Mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children,"" the researchers say. They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children's science learning, understanding and enjoyment in a collaborative way.","In future work, we aim to explore the role of combining more handson activities while maintaining the vision-based interactive learning feedback.","They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children's science learning, understanding and enjoyment in a collaborative way.",,0.7178986072540283,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game.  Mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children,  the researchers say. They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children\'s science learning, understanding and enjoyment in a collaborative way."">They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children\'s science learning, understanding and enjoyment in a collaborative way.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Children\'s comments and our survey data suggest that having more building activities integrated into the game can make it more enjoyable for children. In future work, we aim to explore the role of combining more handson activities while maintaining the vision-based interactive learning feedback. We also aim to expand our mixed-reality game for different content areas in education (e.g., using a balance scale rather than earthquake table) to test the generalizability of our results."">In future work, we aim to explore the role of combining more handson activities while maintaining the vision-based interactive learning feedback.</span>'}",Computer_Science_27
13691614,Abstract,1,7,http://www.futurity.org/refugee-resettlement-algorithm-1658522-2/,4,10.1126/science.aao4408,"It is also one of the most consequential in maximizing refugees' economic integration and self-sufficiency as a first step toward a more comprehensive integration into society (7-9). In addition, refugees with certain characteristics, such as language and educational skills, are more likely to succeed economically regardless of the resettlement location to which they are sent (Fig. Finally, the expected employment returns associated with personal characteristics can vary across different resettlement locations (Fig.","They found that the refugees' eventual economic self-sufficiency depended on a combination of their individual characteristics, such as education level and knowledge of English, and where they were resettled within the country. It turned out that refugees with particular backgrounds or skills achieved better outcomes in some locations than others. In 2016 alone, about 65.6 million people were forced to flee their homes.","In addition, refugees with certain characteristics, such as language and educational skills, are more likely to succeed economically regardless of the resettlement location to which they are sent (Fig.",It turned out that refugees with particular backgrounds or skills achieved better outcomes in some locations than others.,,0.736112117767334,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: They found that the refugees\' eventual economic self-sufficiency depended on a combination of their individual characteristics, such as education level and knowledge of English, and where they were resettled within the country. It turned out that refugees with particular backgrounds or skills achieved better outcomes in some locations than others. In 2016 alone, about 65.6 million people were forced to flee their homes."">It turned out that refugees with particular backgrounds or skills achieved better outcomes in some locations than others.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: It is also one of the most consequential in maximizing refugees\' economic integration and self-sufficiency as a first step toward a more comprehensive integration into society (7-9). In addition, refugees with certain characteristics, such as language and educational skills, are more likely to succeed economically regardless of the resettlement location to which they are sent (Fig. Finally, the expected employment returns associated with personal characteristics can vary across different resettlement locations (Fig."">In addition, refugees with certain characteristics, such as language and educational skills, are more likely to succeed economically regardless of the resettlement location to which they are sent (Fig.</span>'}",Computer_Science_28
17985920,Conclusions,46,1,http://ct.moreover.com/?a=34299069033&p=1pl&v=1&x=XwPIOwPBqw9PE_RGIV509w,33,10.1007/s10055-018-0346-3,"Given the results of our user study, we believe that virtual memory palaces offer us a fascinating insight into how we may be able to organize and structure large information spaces and navigate them in ways that assist in superior recall. If memory recall could be enhanced through immersively experiencing the environment in which the information was learned, it would suggest that virtual environments could serve as a valuable tool for various facets of retrospective cognizance, including retention and recall. Our study provides a tantalizing glimpse into what may lie ahead in virtual-environment-based tools to enhance human memory.","This was reflected in the research results: 40 percent of the participants scored at least 10 percent higher in recall ability using VR over the desktop display. ""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person's overall sense of body position, movement and acceleration,"" Plaisant says. The UMD team believes this study will lay the groundwork for other scientific inquiry on the value of VR and AR for education.","If memory recall could be enhanced through immersively experiencing the environment in which the information was learned, it would suggest that virtual environments could serve as a valuable tool for various facets of retrospective cognizance, including retention and recall.","""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person's overall sense of body position, movement and acceleration,"" Plaisant says.",,0.7183171510696411,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This was reflected in the research results: 40 percent of the participants scored at least 10 percent higher in recall ability using VR over the desktop display.  This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person\'s overall sense of body position, movement and acceleration,  Plaisant says. The UMD team believes this study will lay the groundwork for other scientific inquiry on the value of VR and AR for education."">""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person\'s overall sense of body position, movement and acceleration,"" Plaisant says.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Given the results of our user study, we believe that virtual memory palaces offer us a fascinating insight into how we may be able to organize and structure large information spaces and navigate them in ways that assist in superior recall. If memory recall could be enhanced through immersively experiencing the environment in which the information was learned, it would suggest that virtual environments could serve as a valuable tool for various facets of retrospective cognizance, including retention and recall. Our study provides a tantalizing glimpse into what may lie ahead in virtual-environment-based tools to enhance human memory."">If memory recall could be enhanced through immersively experiencing the environment in which the information was learned, it would suggest that virtual environments could serve as a valuable tool for various facets of retrospective cognizance, including retention and recall.</span>'}",Computer_Science_29
61690383,Theoretical Background,6,6,http://www.businessinsider.com/gender-differences-in-phone-etiquette-2013-10,6,10.1177/1080569913501862,"Approximately 63% of the students considered accepting a call during a face-to-face meeting as ""rude."" Approximately 62% of these professionals said that using a Blackberry was inappropriate during meetings, and roughly 68% said using an iPhone was inappropriate in meetings. Interestingly, just 24% thought using a laptop in a meeting was not appropriate.","Which group you fall in is all about age and gender. When compared to women, men are almost twice as likely to find things like texting or answering calls appropriate in an informal meeting:

USC

There's also a massive difference based on age. Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:



USC



Those differences are still there, if less pronounced, for more formal meetings:

USC



Certain parts of phone etiquette remain constant, but for younger people in particular, it's worth taking into account the people you're working with before making a grab for an iPhone.","Approximately 62% of these professionals said that using a Blackberry was inappropriate during meetings, and roughly 68% said using an iPhone was inappropriate in meetings.","Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:



USC



Those differences are still there, if less pronounced, for more formal meetings:

USC



Certain parts of phone etiquette remain constant, but for younger people in particular, it's worth taking into account the people you're working with before making a grab for an iPhone.",,0.6259526610374451,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Which group you fall in is all about age and gender. When compared to women, men are almost twice as likely to find things like texting or answering calls appropriate in an informal meeting:\n\nUSC\n\nThere\'s also a massive difference based on age. Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:\n\n\n\nUSC\n\n\n\nThose differences are still there, if less pronounced, for more formal meetings:\n\nUSC\n\n\n\nCertain parts of phone etiquette remain constant, but for younger people in particular, it\'s worth taking into account the people you\'re working with before making a grab for an iPhone."">Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:\n\n\n\nUSC\n\n\n\nThose differences are still there, if less pronounced, for more formal meetings:\n\nUSC\n\n\n\nCertain parts of phone etiquette remain constant, but for younger people in particular, it\'s worth taking into account the people you\'re working with before making a grab for an iPhone.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Approximately 63% of the students considered accepting a call during a face-to-face meeting as  rude.  Approximately 62% of these professionals said that using a Blackberry was inappropriate during meetings, and roughly 68% said using an iPhone was inappropriate in meetings. Interestingly, just 24% thought using a laptop in a meeting was not appropriate."">Approximately 62% of these professionals said that using a Blackberry was inappropriate during meetings, and roughly 68% said using an iPhone was inappropriate in meetings.</span>'}",Computer_Science_30
13691614,,14,2,http://ct.moreover.com/?a=33043872014&p=1pl&v=1&x=ioHTDQjI3HcfKMxGI9-OBQ,18,10.1126/science.aao4408,"A separate model was fit for subgroups of refugees assigned to each location, thus yielding different models for each location and allowing for the discovery of refugee/location synergies. Various mapping functions can be used. Our preferred case-level metric was the predicted probability that at least one refugee in the case would find employment at the location in question.","Canton Actual With algorithm OW 0% 40% TI 4% 32% FR 4% 15% LU 7% 18% VS 7% 14% VD 8% 8% BL 11% 12% AG 11% 21% GE 13% 23% ZH 15% 7% BE 16% 35% JU 17% 21% SG 17% 28% SH 20% 51% UR 20% 48% ZG 20% 61% GL 22% 42% BS 25% 25% NE 25% 11% SO 25% 64% GR 29% 64% NW 29% 45% SZ 29% 18% TG 30% 33% AR 33% 46%

Here's roughly how the algorithm works: The process starts with a series of models trained to predict where a certain type of refugee is likely to fare best based on previous cases. In other words, the locations and the number of refugees remain the same, they are just matched more precisely and systematically. ""It's really hard for a human to juggle all of those.""",Various mapping functions can be used.,"In other words, the locations and the number of refugees remain the same, they are just matched more precisely and systematically.",,0.6150027513504028,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Canton Actual With algorithm OW 0% 40% TI 4% 32% FR 4% 15% LU 7% 18% VS 7% 14% VD 8% 8% BL 11% 12% AG 11% 21% GE 13% 23% ZH 15% 7% BE 16% 35% JU 17% 21% SG 17% 28% SH 20% 51% UR 20% 48% ZG 20% 61% GL 22% 42% BS 25% 25% NE 25% 11% SO 25% 64% GR 29% 64% NW 29% 45% SZ 29% 18% TG 30% 33% AR 33% 46%\n\nHere\'s roughly how the algorithm works: The process starts with a series of models trained to predict where a certain type of refugee is likely to fare best based on previous cases. In other words, the locations and the number of refugees remain the same, they are just matched more precisely and systematically.  It\'s really hard for a human to juggle all of those. "">In other words, the locations and the number of refugees remain the same, they are just matched more precisely and systematically.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: A separate model was fit for subgroups of refugees assigned to each location, thus yielding different models for each location and allowing for the discovery of refugee/location synergies. Various mapping functions can be used. Our preferred case-level metric was the predicted probability that at least one refugee in the case would find employment at the location in question."">Various mapping functions can be used.</span>'}",Computer_Science_31
35400794,,4,1,http://healthmedicinet.com/news/moral-dilemma-with-driverless-cars-who-gets-protected-the-driver-or-pedestrians/,9,10.1126/science.aaf2654,"Even though such situations may be exceedingly rare, their emotional saliency is likely to give them broad public exposure and a disproportionate weight in individual and public decisions about AVs. To align moral algorithms with human values, we must start a collective discussion about the ethics of AVs, that is, the moral algorithms that we are willing to accept as citizens and to be subjected to as car owners. A possible concern with MTurk studies is that some participants may already be familiar with testing materials, when these materials are used by many research groups; but this concern does not apply to our testing materials, which have never been used in a published MTurk study so far.","""If everybody does that, then we would end up in a tragedy ... whereby the cars will not minimize casualties,"" Rahwan adds. Or, as the researchers write in the new paper, ""For the time being, there seems to be no easy way to design algorithms that would reconcile moral values and personal self-interest."" The results consistently showed that people will take a utilitarian approach to the ethics of autonomous vehicles, one emphasizing the sheer number of lives that could be saved.","To align moral algorithms with human values, we must start a collective discussion about the ethics of AVs, that is, the moral algorithms that we are willing to accept as citizens and to be subjected to as car owners.","Or, as the researchers write in the new paper, ""For the time being, there seems to be no easy way to design algorithms that would reconcile moral values and personal self-interest.""",,0.6387536525726318,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  If everybody does that, then we would end up in a tragedy ... whereby the cars will not minimize casualties,  Rahwan adds. Or, as the researchers write in the new paper,  For the time being, there seems to be no easy way to design algorithms that would reconcile moral values and personal self-interest.  The results consistently showed that people will take a utilitarian approach to the ethics of autonomous vehicles, one emphasizing the sheer number of lives that could be saved."">Or, as the researchers write in the new paper, ""For the time being, there seems to be no easy way to design algorithms that would reconcile moral values and personal self-interest.""</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Even though such situations may be exceedingly rare, their emotional saliency is likely to give them broad public exposure and a disproportionate weight in individual and public decisions about AVs. To align moral algorithms with human values, we must start a collective discussion about the ethics of AVs, that is, the moral algorithms that we are willing to accept as citizens and to be subjected to as car owners. A possible concern with MTurk studies is that some participants may already be familiar with testing materials, when these materials are used by many research groups; but this concern does not apply to our testing materials, which have never been used in a published MTurk study so far."">To align moral algorithms with human values, we must start a collective discussion about the ethics of AVs, that is, the moral algorithms that we are willing to accept as citizens and to be subjected to as car owners.</span>'}",Computer_Science_32
17985920,Future work,47,1,http://ct.moreover.com/?a=34299069033&p=1pl&v=1&x=XwPIOwPBqw9PE_RGIV509w,33,10.1007/s10055-018-0346-3,Our study provides a tantalizing glimpse into what may lie ahead in virtual-environment-based tools to enhance human memory. The next steps will be to identify and characterize what elements of virtual memory palaces are most effective in eliciting a superior information recall. It will be valuable to study how the addition of translation impacts information recall in a virtual memory palace.,"This was reflected in the research results: 40 percent of the participants scored at least 10 percent higher in recall ability using VR over the desktop display. ""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person's overall sense of body position, movement and acceleration,"" Plaisant says. The UMD team believes this study will lay the groundwork for other scientific inquiry on the value of VR and AR for education.",The next steps will be to identify and characterize what elements of virtual memory palaces are most effective in eliciting a superior information recall.,"""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person's overall sense of body position, movement and acceleration,"" Plaisant says.",,0.6163289546966553,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This was reflected in the research results: 40 percent of the participants scored at least 10 percent higher in recall ability using VR over the desktop display.  This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person\'s overall sense of body position, movement and acceleration,  Plaisant says. The UMD team believes this study will lay the groundwork for other scientific inquiry on the value of VR and AR for education."">""This leads to the possibility that a spatial virtual memory palace -- experienced in an immersive virtual environment -- could enhance learning and recall by leveraging a person\'s overall sense of body position, movement and acceleration,"" Plaisant says.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Our study provides a tantalizing glimpse into what may lie ahead in virtual-environment-based tools to enhance human memory. The next steps will be to identify and characterize what elements of virtual memory palaces are most effective in eliciting a superior information recall. It will be valuable to study how the addition of translation impacts information recall in a virtual memory palace."">The next steps will be to identify and characterize what elements of virtual memory palaces are most effective in eliciting a superior information recall.</span>'}",Computer_Science_33
4966303,Introduction,2,1,http://www.sciencedaily.com/releases/2014/04/140407090615.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29,6,10.1016/j.neuroimage.2014.02.004,"Emotional video clips, compared with non-emotional ones, increase intersubject synchronization of voxel-wise fMRI time courses in many brain areas, for example in the dorsal attention network . Moreover, movie editing and directing affect the synchronization: a well-directed movie, in contrast to an unstructured video clip showing life on a city square or a simple home video, results in stronger interspectator brain-activity synchrony, possibly reflecting a better control over the viewers' attention . Synchronized activity in fusiform face area (FFA), collateral sulcus (CoS) and post-central sulcus (PCS) was associated with the presence of faces, buildings, and hand movements, respectively, in the movie .","Despite the complexity of the stimulus, the elicited brain activity patterns show remarkable similarities across different people -- even at the time scale of fractions of seconds. ""The analysis revealed important similarities between brain signals of different people during movie viewing. These similar kinds or synchronized signals were found in brain areas that are connected with the early-stage processing of visual stimuli, detection of movement and persons, motor coordination and cognitive functions.","Moreover, movie editing and directing affect the synchronization: a well-directed movie, in contrast to an unstructured video clip showing life on a city square or a simple home video, results in stronger interspectator brain-activity synchrony, possibly reflecting a better control over the viewers' attention .","""The analysis revealed important similarities between brain signals of different people during movie viewing.",,0.6061331033706665,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Despite the complexity of the stimulus, the elicited brain activity patterns show remarkable similarities across different people -- even at the time scale of fractions of seconds.  The analysis revealed important similarities between brain signals of different people during movie viewing. These similar kinds or synchronized signals were found in brain areas that are connected with the early-stage processing of visual stimuli, detection of movement and persons, motor coordination and cognitive functions."">""The analysis revealed important similarities between brain signals of different people during movie viewing.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Emotional video clips, compared with non-emotional ones, increase intersubject synchronization of voxel-wise fMRI time courses in many brain areas, for example in the dorsal attention network . Moreover, movie editing and directing affect the synchronization: a well-directed movie, in contrast to an unstructured video clip showing life on a city square or a simple home video, results in stronger interspectator brain-activity synchrony, possibly reflecting a better control over the viewers\' attention . Synchronized activity in fusiform face area (FFA), collateral sulcus (CoS) and post-central sulcus (PCS) was associated with the presence of faces, buildings, and hand movements, respectively, in the movie ."">Moreover, movie editing and directing affect the synchronization: a well-directed movie, in contrast to an unstructured video clip showing life on a city square or a simple home video, results in stronger interspectator brain-activity synchrony, possibly reflecting a better control over the viewers\' attention .</span>'}",Computer_Science_34
32598627,Conclusions,82,0,http://www.futurity.org/airplanes-baggage-fees-1234212-2/,9,10.1287/mnsc.2016.2500,"Our findings highlight factors, such as the effect of carry-on bags, that need to be incorporated in designing incentive schemes. Our research also sheds some light on the decisions made by a very operationally focused airline. When the other airlines started charging for one checked bag, Southwest Airlines' decision to not charge for bags went against their high operational service level strategy as their relative departure delay performance initially decreased.","The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines.",Our research also sheds some light on the decisions made by a very operationally focused airline.,"Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.",,0.7569324970245361,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines."">Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Our findings highlight factors, such as the effect of carry-on bags, that need to be incorporated in designing incentive schemes. Our research also sheds some light on the decisions made by a very operationally focused airline. When the other airlines started charging for one checked bag, Southwest Airlines\' decision to not charge for bags went against their high operational service level strategy as their relative departure delay performance initially decreased."">Our research also sheds some light on the decisions made by a very operationally focused airline.</span>'}",Computer_Science_35
