Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
128362702,Results,15,7,http://ct.moreover.com/?a=39059198716&p=1pl&v=1&x=LFeOjGrAvD1wF12D7W6Wvg,17,10.1038/s41467-019-09863-x,"These findings stemming from the nonlinearities both in the PCF and SAF have been overlooked in climate policy studies so far (Supplementary Note 5) . Implications for the total economic effect of climate change. Termed the level effects 46 , this provides a likely lower end estimate for the economic impacts and also allows one to compare directly with the default PAGE09 impact functions , for which the original results for the PCF were derived 41 .","As National Geographic reported, the ""$25 to $70 trillion cost of Arctic warming adds four to six percent to the total cost of climate change--which is estimated to reach $1,390 trillion by the year 2300 if emissions cuts are not better than the Paris Agreement. However, the costs of the current business-as-usual path could be more than $2,000 trillion."" Yumashev expressed some relief that his research found the projected economic impact of melting permafrost was lower than the worst-case scenario predicted by previous estimates.",Implications for the total economic effect of climate change.,Yumashev expressed some relief that his research found the projected economic impact of melting permafrost was lower than the worst-case scenario predicted by previous estimates.,,0.5753846168518066,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: As National Geographic reported, the  $25 to $70 trillion cost of Arctic warming adds four to six percent to the total cost of climate change--which is estimated to reach $1,390 trillion by the year 2300 if emissions cuts are not better than the Paris Agreement. However, the costs of the current business-as-usual path could be more than $2,000 trillion.  Yumashev expressed some relief that his research found the projected economic impact of melting permafrost was lower than the worst-case scenario predicted by previous estimates."">Yumashev expressed some relief that his research found the projected economic impact of melting permafrost was lower than the worst-case scenario predicted by previous estimates.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These findings stemming from the nonlinearities both in the PCF and SAF have been overlooked in climate policy studies so far (Supplementary Note 5) . Implications for the total economic effect of climate change. Termed the level effects 46 , this provides a likely lower end estimate for the economic impacts and also allows one to compare directly with the default PAGE09 impact functions , for which the original results for the PCF were derived 41 ."">Implications for the total economic effect of climate change.</span>'}",Biology_22
11549363,Discussion,8,6,http://www.insidescience.org/content/grit-filled-foods-wore-down-early-humans-teeth/918,27,10.1098/rsif.2012.0923,"Neither the theory given here nor our experiments, enlightens about such long-term damage, but the immediate response of enamel to contact with individual particles could be investigated. We have shown that quartz dust abrades enamel under the right circumstances (figure 2b-e), resulting in immediate loss of enamel volume. By contrast, contacts between enamel and a squash phytolith, as also with an enamel chip on its parental surface, appear to involve substantial mutual deformation .","""It would mean you're seeing the environment and not the diet,"" Henry said. Quartz particles in the sand could have coated P. boisei's food sources, pitting and abrading the enamel when consumed and eventually leading to tooth wear. ""Over a short period of time, you could lose a lot of [enamel], and it could then be masked by eating a lot of plant tissue later,"" Lucas explained.","We have shown that quartz dust abrades enamel under the right circumstances (figure 2b-e), resulting in immediate loss of enamel volume.","Quartz particles in the sand could have coated P. boisei's food sources, pitting and abrading the enamel when consumed and eventually leading to tooth wear.",,0.5925759673118591,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  It would mean you\'re seeing the environment and not the diet,  Henry said. Quartz particles in the sand could have coated P. boisei\'s food sources, pitting and abrading the enamel when consumed and eventually leading to tooth wear.  Over a short period of time, you could lose a lot of [enamel], and it could then be masked by eating a lot of plant tissue later,  Lucas explained."">Quartz particles in the sand could have coated P. boisei\'s food sources, pitting and abrading the enamel when consumed and eventually leading to tooth wear.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Neither the theory given here nor our experiments, enlightens about such long-term damage, but the immediate response of enamel to contact with individual particles could be investigated. We have shown that quartz dust abrades enamel under the right circumstances (figure 2b-e), resulting in immediate loss of enamel volume. By contrast, contacts between enamel and a squash phytolith, as also with an enamel chip on its parental surface, appear to involve substantial mutual deformation ."">We have shown that quartz dust abrades enamel under the right circumstances (figure 2b-e), resulting in immediate loss of enamel volume.</span>'}",Biology_23
45938673,Discussion,29,4,http://www.sciencedaily.com/releases/2014/08/140827092101.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news%2Ftop_science+%28ScienceDaily%3A+Top+Science+News%29,19,10.1111/1365-2435.12323,"Thus, the actual fitness advantages of specialists may even be higher than our data suggests. The same applies to erroneously assigning a generalist as a specialist, for example, when the full host range is only poorly known. This again would only increase variation in the response variable, but would not create a pattern as the one we report here.","Thus, these results support the hypothesis that specialists are generally more efficient at utilizing their hosts than generalists. This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps. However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.","The same applies to erroneously assigning a generalist as a specialist, for example, when the full host range is only poorly known.","However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.",,0.553947389125824,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Thus, these results support the hypothesis that specialists are generally more efficient at utilizing their hosts than generalists. This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps. However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts."">However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Thus, the actual fitness advantages of specialists may even be higher than our data suggests. The same applies to erroneously assigning a generalist as a specialist, for example, when the full host range is only poorly known. This again would only increase variation in the response variable, but would not create a pattern as the one we report here."">The same applies to erroneously assigning a generalist as a specialist, for example, when the full host range is only poorly known.</span>'}",Biology_24
36751655,Discussion,24,3,http://time.com/3149497/instant-noodles-heart-risks/,11,10.3945/jn.113.188441,"First, we cannot infer a causal relation given our cross-sectional study design. However, the stronger association between instant noodle consumption $2 times/wk and metabolic syndrome among women after excluding participants taking blood pressure-lowering and lipid-lowering medications or who had a history of diabetes mellitus might indicate the robustness of that association. Second, dietary pattern construction by principal components analysis may be limited by subjectivity in the proper number of extracted factors and food-grouping methods .","This effect was only seen in women. Regardless, those noodle packs are hardly a healthy choice for anyone. ""The noodle is very artificially made to make it more delicious, and it can be cooked very easily, within 5 minutes,"" Shin told TIME.","However, the stronger association between instant noodle consumption $2 times/wk and metabolic syndrome among women after excluding participants taking blood pressure-lowering and lipid-lowering medications or who had a history of diabetes mellitus might indicate the robustness of that association.","Regardless, those noodle packs are hardly a healthy choice for anyone.",,0.5386062264442444,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This effect was only seen in women. Regardless, those noodle packs are hardly a healthy choice for anyone.  The noodle is very artificially made to make it more delicious, and it can be cooked very easily, within 5 minutes,  Shin told TIME."">Regardless, those noodle packs are hardly a healthy choice for anyone.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: First, we cannot infer a causal relation given our cross-sectional study design. However, the stronger association between instant noodle consumption $2 times/wk and metabolic syndrome among women after excluding participants taking blood pressure-lowering and lipid-lowering medications or who had a history of diabetes mellitus might indicate the robustness of that association. Second, dietary pattern construction by principal components analysis may be limited by subjectivity in the proper number of extracted factors and food-grouping methods ."">However, the stronger association between instant noodle consumption $2 times/wk and metabolic syndrome among women after excluding participants taking blood pressure-lowering and lipid-lowering medications or who had a history of diabetes mellitus might indicate the robustness of that association.</span>'}",Biology_25
331102,DISCUSSION,29,10,http://news.mit.edu/2016/stamping-technique-printable-electronics-1207,31,10.1126/sciadv.1601660,"Nanoporous flexography also achieves area-normalized ink transfer volumes of 0.5 fl/mm (Fig. 5D ), which is~100-fold less than current flexography methods and~10-fold less than recently published advances in gravure and inkjet printing . At present, the limitation to printing smaller features using nanoporous flexography is the uniformity of CNT growth in our CVD system (65); however, we anticipate that reductions in the CNT stamp feature size in concert with above design considerations could enable further advances in printing resolution.","""We found, limited by the motor we used in the printing system, we could print at 200 millimeters per second, continuously, which is already competitive with the rates of industrial printing technologies. This, combined with a tenfold improvement in the printing resolution that we demonstrated, is encouraging."" After annealing, or heating, the designs after stamping -- a common step in activating electronic features -- the printed patterns were indeed highly conductive, and could serve, for example, as high-performance transparent electrodes.","5D ), which is~100-fold less than current flexography methods and~10-fold less than recently published advances in gravure and inkjet printing .","This, combined with a tenfold improvement in the printing resolution that we demonstrated, is encouraging.""",,0.5341929197311401,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  We found, limited by the motor we used in the printing system, we could print at 200 millimeters per second, continuously, which is already competitive with the rates of industrial printing technologies. This, combined with a tenfold improvement in the printing resolution that we demonstrated, is encouraging.  After annealing, or heating, the designs after stamping -- a common step in activating electronic features -- the printed patterns were indeed highly conductive, and could serve, for example, as high-performance transparent electrodes."">This, combined with a tenfold improvement in the printing resolution that we demonstrated, is encouraging.""</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Nanoporous flexography also achieves area-normalized ink transfer volumes of 0.5 fl/mm (Fig. 5D ), which is~100-fold less than current flexography methods and~10-fold less than recently published advances in gravure and inkjet printing . At present, the limitation to printing smaller features using nanoporous flexography is the uniformity of CNT growth in our CVD system (65); however, we anticipate that reductions in the CNT stamp feature size in concert with above design considerations could enable further advances in printing resolution."">5D ), which is~100-fold less than current flexography methods and~10-fold less than recently published advances in gravure and inkjet printing .</span>'}",Biology_26
6098957,Vitamin D/VDR regulation of ID1 is conserved in human BCa,22,2,http://www.theepochtimes.com/n3/1987536-vitamin-d-deficiency-promotes-breast-cancer-growth-in-mice/,5,10.1210/en.2015-2036,"Our results show that dietary vitamin D deficiency accelerates the growth of BCa tumors. Further, we discovered that attenuated vitamin D signaling due to Vdr ablation enhances tumor progression and, importantly, is sufficient to enable metastases, which are the primary cause of treatment failure and death for patients with BCa. We also discovered that, although circulating 25(OH)D has many systemic effects (1), a critical mechanism for vitamin D signaling to inhibit BCa progression is a tumor autonomous activity that suppresses Id1 expression.","Vitamin D Deficiency Promotes Breast Cancer Growth in Mice

Breast cancer in laboratory mice with deficient levels of vitamin D grew faster and were more likely to metastasize. Feldman believes that people should be aiming for 30-50 ng/mL of vitamin D. Other than getting some sunshine many foods have vitamin D. Fatty fish like salmon, trout, mackerel, tuna, and eel all contain vitamin D. Other examples include Portobello mushrooms, tofu, cod liver oil and fortified cereals. It is important to note that the research recommends avoiding deficiency which does not mean that taking more vitamin D than needed is beneficial.","Further, we discovered that attenuated vitamin D signaling due to Vdr ablation enhances tumor progression and, importantly, is sufficient to enable metastases, which are the primary cause of treatment failure and death for patients with BCa.","Feldman believes that people should be aiming for 30-50 ng/mL of vitamin D. Other than getting some sunshine many foods have vitamin D. Fatty fish like salmon, trout, mackerel, tuna, and eel all contain vitamin D. Other examples include Portobello mushrooms, tofu, cod liver oil and fortified cereals.",,0.5283975601196289,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Vitamin D Deficiency Promotes Breast Cancer Growth in Mice\n\nBreast cancer in laboratory mice with deficient levels of vitamin D grew faster and were more likely to metastasize. Feldman believes that people should be aiming for 30-50 ng/mL of vitamin D. Other than getting some sunshine many foods have vitamin D. Fatty fish like salmon, trout, mackerel, tuna, and eel all contain vitamin D. Other examples include Portobello mushrooms, tofu, cod liver oil and fortified cereals. It is important to note that the research recommends avoiding deficiency which does not mean that taking more vitamin D than needed is beneficial."">Feldman believes that people should be aiming for 30-50 ng/mL of vitamin D. Other than getting some sunshine many foods have vitamin D. Fatty fish like salmon, trout, mackerel, tuna, and eel all contain vitamin D. Other examples include Portobello mushrooms, tofu, cod liver oil and fortified cereals.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Our results show that dietary vitamin D deficiency accelerates the growth of BCa tumors. Further, we discovered that attenuated vitamin D signaling due to Vdr ablation enhances tumor progression and, importantly, is sufficient to enable metastases, which are the primary cause of treatment failure and death for patients with BCa. We also discovered that, although circulating 25(OH)D has many systemic effects (1), a critical mechanism for vitamin D signaling to inhibit BCa progression is a tumor autonomous activity that suppresses Id1 expression."">Further, we discovered that attenuated vitamin D signaling due to Vdr ablation enhances tumor progression and, importantly, is sufficient to enable metastases, which are the primary cause of treatment failure and death for patients with BCa.</span>'}",Biology_27
5569263,Results,19,16,http://www.newswise.com/articles/mount-sinai-researchers-identify-genetic-alterations-in-shared-biological-pathways-as-major-risk-factor-for-autism-spectrum-disorder,9,10.1016/j.ajhg.2014.03.018,"Taken together, our data indicate that there is an increased burden of de novo events in ASD-affected subjects. The clinical relevance of de novo CNVs in ASD is confirmed by the fact that among 102 such events identified, half (n ¼ 46) are considered etiologically relevant, including loci known to be involved in ASD and ID (see below). We replicated previous observations, such as a de novo deletion intersecting PTCHD1AS in a male (adding to the evidence that both PTCHD1 and PTCHD1AS contribute to ASD risk 14 ) and de novo events involving the miRNA miR137 (MIM 614304) in 1p.2-p.3 in two subjects.","Individuals with ASD carried more of these CNVs than individuals in the control group, and some of them were inherited while others were only present in offspring with ASD. By further aggregating CNVs and SNVs (the latter identified in other studies), Mount Sinai researchers discovered many additional genes and pathways involved in ASD. ""We hope that these new findings will help group individuals with ASD based upon their genetic causes and lead to earlier diagnosis, and smarter, more focused therapies and interventions for autism spectrum disorders,"" said first author Dalila Pinto, PhD, Assistant Professor of Psychiatry, and Genetics and Genomic Sciences at the Icahn School of Medicine at Mount Sinai.","The clinical relevance of de novo CNVs in ASD is confirmed by the fact that among 102 such events identified, half (n ¼ 46) are considered etiologically relevant, including loci known to be involved in ASD and ID (see below).","""We hope that these new findings will help group individuals with ASD based upon their genetic causes and lead to earlier diagnosis, and smarter, more focused therapies and interventions for autism spectrum disorders,"" said first author Dalila Pinto, PhD, Assistant Professor of Psychiatry, and Genetics and Genomic Sciences at the Icahn School of Medicine at Mount Sinai.",,0.5196107625961304,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Individuals with ASD carried more of these CNVs than individuals in the control group, and some of them were inherited while others were only present in offspring with ASD. By further aggregating CNVs and SNVs (the latter identified in other studies), Mount Sinai researchers discovered many additional genes and pathways involved in ASD.  We hope that these new findings will help group individuals with ASD based upon their genetic causes and lead to earlier diagnosis, and smarter, more focused therapies and interventions for autism spectrum disorders,  said first author Dalila Pinto, PhD, Assistant Professor of Psychiatry, and Genetics and Genomic Sciences at the Icahn School of Medicine at Mount Sinai."">""We hope that these new findings will help group individuals with ASD based upon their genetic causes and lead to earlier diagnosis, and smarter, more focused therapies and interventions for autism spectrum disorders,"" said first author Dalila Pinto, PhD, Assistant Professor of Psychiatry, and Genetics and Genomic Sciences at the Icahn School of Medicine at Mount Sinai.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Taken together, our data indicate that there is an increased burden of de novo events in ASD-affected subjects. The clinical relevance of de novo CNVs in ASD is confirmed by the fact that among 102 such events identified, half (n ¼ 46) are considered etiologically relevant, including loci known to be involved in ASD and ID (see below). We replicated previous observations, such as a de novo deletion intersecting PTCHD1AS in a male (adding to the evidence that both PTCHD1 and PTCHD1AS contribute to ASD risk 14 ) and de novo events involving the miRNA miR137 (MIM 614304) in 1p.2-p.3 in two subjects."">The clinical relevance of de novo CNVs in ASD is confirmed by the fact that among 102 such events identified, half (n ¼ 46) are considered etiologically relevant, including loci known to be involved in ASD and ID (see below).</span>'}",Biology_28
128362702,Methods,34,7,http://ct.moreover.com/?a=39093010673&p=1pl&v=1&x=sZM4NVw7ruP2hKMrRk-2DA,21,10.1038/s41467-019-09863-x,"The latter allows us to use these sets of values to construct the corresponding probability distributions for ω,τ, p in PAGE-ICE, which are expected to work throughout the simulated range of temperatures. The pursuit curve model ensures that there is an equilibrium level of cumulative carbon emissions from permafrost for any given level of warming globally (providing p > −1). The dynamic model formulation employed here contains the following layers of nonlinearity: nonlinear response of the equilibrium cumulative carbon to GMST changes, represented by the ωφ ω (T)·T term; evolution of the characteristic time lag for cumulative permafrost emissions with the difference between the equilibrium and realised cumulative carbon, represented by p (in the corresponding linear model p = 0 and the lag is simply equal to τ); temperature-dependence in the lag and power parameters, represented by φ τ , φ p ; and, saturation of the cumulative carbon emissions due to the permafrost carbon stock exhaustion, represented by C max .","E antithese se auta ta skhedia sukhna basizetai sto kostos epharmoges, alla autes oi duo nees meletes prospheroun ena iskhuro antepeikheirema. Gia ta kalutera themata tou VICE Greece, graphteite sto ebdomadiaio Newsletter mas. Perissotera apo to VICE

E Zoe mou Ektos Korudallou me to Brakhiolaki

<<To Metro ton Epopteuomenon Khoron Khreses Einai Upokritiko>>, Katerina Matsa

E Anastasia Tsoukala Egrapse Biblio gia ten Enople Pale

Akoloutheste to VICE sto Twitter, Facebook kai Instagram.",The pursuit curve model ensures that there is an equilibrium level of cumulative carbon emissions from permafrost for any given level of warming globally (providing p > −1).,"Perissotera apo to VICE

E Zoe mou Ektos Korudallou me to Brakhiolaki

<<To Metro ton Epopteuomenon Khoron Khreses Einai Upokritiko>>, Katerina Matsa

E Anastasia Tsoukala Egrapse Biblio gia ten Enople Pale

Akoloutheste to VICE sto Twitter, Facebook kai Instagram.",,0.5122724175453186,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: E antithese se auta ta skhedia sukhna basizetai sto kostos epharmoges, alla autes oi duo nees meletes prospheroun ena iskhuro antepeikheirema. Gia ta kalutera themata tou VICE Greece, graphteite sto ebdomadiaio Newsletter mas. Perissotera apo to VICE\n\nE Zoe mou Ektos Korudallou me to Brakhiolaki\n\n<<To Metro ton Epopteuomenon Khoron Khreses Einai Upokritiko>>, Katerina Matsa\n\nE Anastasia Tsoukala Egrapse Biblio gia ten Enople Pale\n\nAkoloutheste to VICE sto Twitter, Facebook kai Instagram."">Perissotera apo to VICE\n\nE Zoe mou Ektos Korudallou me to Brakhiolaki\n\n<<To Metro ton Epopteuomenon Khoron Khreses Einai Upokritiko>>, Katerina Matsa\n\nE Anastasia Tsoukala Egrapse Biblio gia ten Enople Pale\n\nAkoloutheste to VICE sto Twitter, Facebook kai Instagram.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The latter allows us to use these sets of values to construct the corresponding probability distributions for ω,τ, p in PAGE-ICE, which are expected to work throughout the simulated range of temperatures. The pursuit curve model ensures that there is an equilibrium level of cumulative carbon emissions from permafrost for any given level of warming globally (providing p > −1). The dynamic model formulation employed here contains the following layers of nonlinearity: nonlinear response of the equilibrium cumulative carbon to GMST changes, represented by the ωφ ω (T)·T term; evolution of the characteristic time lag for cumulative permafrost emissions with the difference between the equilibrium and realised cumulative carbon, represented by p (in the corresponding linear model p = 0 and the lag is simply equal to τ); temperature-dependence in the lag and power parameters, represented by φ τ , φ p ; and, saturation of the cumulative carbon emissions due to the permafrost carbon stock exhaustion, represented by C max ."">The pursuit curve model ensures that there is an equilibrium level of cumulative carbon emissions from permafrost for any given level of warming globally (providing p > −1).</span>'}",Biology_29
4007893,Abstract,33,2,http://ct.moreover.com/?a=33723683656&p=1pl&v=1&x=R9OQAdHcxos4adubuX4cGg,12,10.1038/s41590-018-0068-4,"These epidemiological results indicated that TLR8-G was associated with improved BCG vaccine-mediated protection without affecting susceptibility to PTB itself, and they linked the function of TLR8 to protective immunity in response to a live bacterial vaccine in a large human cohort. Activation of TLR8 by bacterial RNA served to distinguish live bacteria from dead bacteria and controlled downstream cytokine and T FH cell responses. Accordingly, we found that carriage of a hypermorphic TLR8 polymorphism was associated with improved vaccine-induced protection.","Once 'educated' in such a way by vaccination, the immune system is much more swift and effective in fighting off future infections by the same pathogen. Binding of RNA to TLR8 triggers an immunological chain reaction eventually culminating in a robust antibody response. TLR8 induced signals call into action a specialized type of immune cell known as follicular helper cells.",Activation of TLR8 by bacterial RNA served to distinguish live bacteria from dead bacteria and controlled downstream cytokine and T FH cell responses.,Binding of RNA to TLR8 triggers an immunological chain reaction eventually culminating in a robust antibody response.,,0.730939507484436,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Once \'educated\' in such a way by vaccination, the immune system is much more swift and effective in fighting off future infections by the same pathogen. Binding of RNA to TLR8 triggers an immunological chain reaction eventually culminating in a robust antibody response. TLR8 induced signals call into action a specialized type of immune cell known as follicular helper cells."">Binding of RNA to TLR8 triggers an immunological chain reaction eventually culminating in a robust antibody response.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These epidemiological results indicated that TLR8-G was associated with improved BCG vaccine-mediated protection without affecting susceptibility to PTB itself, and they linked the function of TLR8 to protective immunity in response to a live bacterial vaccine in a large human cohort. Activation of TLR8 by bacterial RNA served to distinguish live bacteria from dead bacteria and controlled downstream cytokine and T FH cell responses. Accordingly, we found that carriage of a hypermorphic TLR8 polymorphism was associated with improved vaccine-induced protection."">Activation of TLR8 by bacterial RNA served to distinguish live bacteria from dead bacteria and controlled downstream cytokine and T FH cell responses.</span>'}",Biology_30
49223714,INTRODUCTION,4,2,http://ct.moreover.com/?a=34304617241&p=1pl&v=1&x=JkbWFHiGsGoeqOJxN0A0-A,27,10.1016/j.cell.2018.04.034,"CDK12 inactivation thereby defines a distinct class of mCRPC that may benefit from immune checkpoint immunotherapy. Intriguingly, in both cases, the genomic instability engendered by the deficiency becomes a ''doubleedged sword.'' For example, cancer cells with MMRD have a high mutation burden that generates tumor neoantigens, thereby making the patients favorable candidates for intervention with immunotherapies .","More study is needed to understand this. ""This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,"" says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation. ""The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer.""","Intriguingly, in both cases, the genomic instability engendered by the deficiency becomes a ''doubleedged sword.''","""This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,"" says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation.",,0.729999303817749,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: More study is needed to understand this.  This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,  says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation.  The Prostate Cancer Foundation is proud to have funded this team, which continues to make foundational strides in identifying actionable genomic mutations in prostate cancer and using this information to identify new classes of precision treatments that can be used to improve the lives of men with prostate cancer. "">""This very promising study suggests that CDK12 loss may be a biomarker for identifying prostate cancer patients who may respond to checkpoint immunotherapy,"" says Howard Soule, Ph.D., executive vice president and chief science officer of the Prostate Cancer Foundation.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: CDK12 inactivation thereby defines a distinct class of mCRPC that may benefit from immune checkpoint immunotherapy. Intriguingly, in both cases, the genomic instability engendered by the deficiency becomes a \'\'doubleedged sword.\'\' For example, cancer cells with MMRD have a high mutation burden that generates tumor neoantigens, thereby making the patients favorable candidates for intervention with immunotherapies ."">Intriguingly, in both cases, the genomic instability engendered by the deficiency becomes a \'\'doubleedged sword.\'\'</span>'}",Biology_31
8695705,In Brief,2,2,http://www.medicaldaily.com/blood-pressure-and-heart-condition-risks-aside-high-salt-diets-may-improve-immune-324200,17,10.1016/j.cmet.2015.02.003,"show that Na + accumulates in infected skin in humans and mice and creates a hypertonic microenvironment increasing NO production in macrophages to facilitate pathogen removal. High-salt diet promotes skin Na + accumulation, which boosts macrophage activation and helps resolve bacterial infection. We found that Na + accumulated at the site of bacterial skin infections in humans and in mice.","Still A Risk Factor

There's no denying the amount of substantial evidence linking high-salt diets to an increased risk of high blood pressure, heart disease, stroke, vision loss, kidney damage, and stomach cancer. ""Due to the overwhelming clinical studies demonstrating that high dietary salt is detrimental to hypertension and cardiovascular diseases, we feel that at present our data does not justify recommendations on high dietary salt in the general population,"" Jantsch said. ""Nevertheless, in situations where endogenous accumulation of salt to sites of infection is insufficient, supplementation of salt might be a therapeutic option.","High-salt diet promotes skin Na + accumulation, which boosts macrophage activation and helps resolve bacterial infection.","""Due to the overwhelming clinical studies demonstrating that high dietary salt is detrimental to hypertension and cardiovascular diseases, we feel that at present our data does not justify recommendations on high dietary salt in the general population,"" Jantsch said.",,0.7275575995445251,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Still A Risk Factor\n\nThere\'s no denying the amount of substantial evidence linking high-salt diets to an increased risk of high blood pressure, heart disease, stroke, vision loss, kidney damage, and stomach cancer.  Due to the overwhelming clinical studies demonstrating that high dietary salt is detrimental to hypertension and cardiovascular diseases, we feel that at present our data does not justify recommendations on high dietary salt in the general population,  Jantsch said.  Nevertheless, in situations where endogenous accumulation of salt to sites of infection is insufficient, supplementation of salt might be a therapeutic option."">""Due to the overwhelming clinical studies demonstrating that high dietary salt is detrimental to hypertension and cardiovascular diseases, we feel that at present our data does not justify recommendations on high dietary salt in the general population,"" Jantsch said.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: show that Na + accumulates in infected skin in humans and mice and creates a hypertonic microenvironment increasing NO production in macrophages to facilitate pathogen removal. High-salt diet promotes skin Na + accumulation, which boosts macrophage activation and helps resolve bacterial infection. We found that Na + accumulated at the site of bacterial skin infections in humans and in mice."">High-salt diet promotes skin Na + accumulation, which boosts macrophage activation and helps resolve bacterial infection.</span>'}",Biology_32
